Compound,Type, File Name, RT,m_0,m_1,m_2,m_3,m_4,m_5
D-Fructose 6-phosphate,light,pP4_L_VPA5.d,9.048,453691,31489,,,,
D-Fructose 6-phosphate,heavy,pP1_H_C1.d,9.028,470204,34764,,,,
D-Fructose 6-phosphate,heavy,pP1_H_VPA1.d,9.047,618751,45386,,,,
D-Fructose 6-phosphate,heavy,pP1_H_VPA2.d,9.043,555087,42646,,,,
D-Fructose 6-phosphate,heavy,pP2_H_C2.d,9.026,351501,25908,,,,
D-Fructose 6-phosphate,heavy,pP2_H_C3.d,9.025,435854,32949,,,,
D-Fructose 6-phosphate,heavy,pP2_H_VPA3.d,9.045,503904,39635,,,,
D-Fructose 6-phosphate,heavy,pP3_H_C4.d,9.033,366231,29466,,,,
D-Fructose 6-phosphate,heavy,pP3_H_VPA4.d,9.048,240003,17000,,,,
D-Fructose 6-phosphate,heavy,pP4_H_C5.d,9.033,421391,30176,,,,
D-Fructose 6-phosphate,heavy,pP4_H_VPA5.d,9.031,397920,28947,,,,
D-Fructose 6-phosphate,solv,psol2.d,9.424,0,0,,,,
D-Fructose 6-phosphate,solv,psol3.d,9.492,0,0,,,,
Cystathionine,mix,pmix1.d,9.881,433323,0,42024,0,,
Cystathionine,mix,pmix2.d,9.879,527085,72644,43704,0,,
Cystathionine,mix,pmix3.d,9.863,527845,79329,42079,0,,
Cystathionine,mix,pmix4.d,9.846,520957,72333,50042,0,,
Cystathionine,mix,pmix5.d,9.865,455292,65624,44146,0,,
Cystathionine,light,pP1_L_C1.d,9.872,1388004,133592,0,0,,
Cystathionine,light,pP1_L_VPA1.d,9.855,5390293,494114,0,0,,
Cystathionine,light,pP2_L_C2.d,9.857,1483722,136985,0,0,,
Cystathionine,light,pP2_L_VPA2.d,9.84,2894701,269723,0,0,,
Cystathionine,light,pP3_L_C3.d,9.856,1104811,102312,0,0,,
Cystathionine,light,pP3_L_VPA3.d,9.856,8891533,810993,0,0,,
Cystathionine,light,pP3_L_VPA4.d,9.859,5443442,508343,0,0,,
Cystathionine,light,pP4_L_C4.d,9.859,4119894,376802,0,0,,
Cystathionine,light,pP4_L_C5.d,9.857,1451995,149800,0,0,,
Cystathionine,light,pP4_L_VPA5.d,9.876,5866138,548034,0,0,,
Cystathionine,heavy,pP1_H_C1.d,9.855,3707931,873701,782079,73438,,
Cystathionine,heavy,pP1_H_VPA1.d,9.875,5849570,1477627,1414162,164175,,
Cystathionine,heavy,pP1_H_VPA2.d,9.871,4980727,1300234,1344457,139385,,
Cystathionine,heavy,pP2_H_C2.d,9.854,2041481,506276,479843,45634,,
Cystathionine,heavy,pP2_H_C3.d,9.853,2684133,627031,566618,58518,,
Cystathionine,heavy,pP2_H_VPA3.d,9.873,4181800,1011610,979692,104698,,
Cystathionine,heavy,pP3_H_C4.d,9.877,2091974,500789,466634,46169,,
Cystathionine,heavy,pP3_H_VPA4.d,9.876,2036385,479122,476248,49019,,
Cystathionine,heavy,pP4_H_C5.d,9.878,2271981,512103,430121,48655,,
Cystathionine,heavy,pP4_H_VPA5.d,9.858,3886922,895671,889942,97107,,
Cystathionine,solv,psol2.d,9.904,0,0,0,0,,
Cystathionine,solv,psol3.d,9.823,5984,0,0,0,,
AICAR,mix,pmix1.d,10.361,0,87966,13349,1860,,
AICAR,mix,pmix2.d,8.886,0,0,11106,1290,,
AICAR,mix,pmix3.d,9.052,0,0,7491,0,,
AICAR,mix,pmix4.d,8.886,0,59024,7645,1988,,
AICAR,mix,pmix5.d,9.153,0,59419,8689,862,,
AICAR,light,pP1_L_C1.d,8.846,0,31379,6276,917,,
AICAR,light,pP1_L_VPA1.d,8.845,2259890,261555,50819,0,,
AICAR,light,pP2_L_C2.d,9.03,0,32852,4664,2960,,
AICAR,light,pP2_L_VPA2.d,8.814,1046467,128208,26341,0,,
AICAR,light,pP3_L_C3.d,9.062,0,15806,5766,0,,
AICAR,light,pP3_L_VPA3.d,8.83,3483701,408939,81939,0,,
AICAR,light,pP3_L_VPA4.d,8.833,1972314,231867,41405,0,,
AICAR,light,pP4_L_C4.d,8.8,692786,84347,15488,2095,,
AICAR,light,pP4_L_C5.d,9.046,0,18881,3492,0,,
AICAR,light,pP4_L_VPA5.d,8.833,2449126,292360,56418,0,,
AICAR,heavy,pP1_H_C1.d,8.813,1312225,722550,96930,0,,
AICAR,heavy,pP1_H_VPA1.d,8.832,4237320,2231512,289752,47265,,
AICAR,heavy,pP1_H_VPA2.d,8.828,3978497,2228032,283347,50678,,
AICAR,heavy,pP2_H_C2.d,8.828,846552,496283,69127,12465,,
AICAR,heavy,pP2_H_C3.d,8.827,1067887,619690,81255,13433,,
AICAR,heavy,pP2_H_VPA3.d,8.83,3286249,1589449,206227,36469,,
AICAR,heavy,pP3_H_C4.d,8.834,951592,526443,74389,11422,,
AICAR,heavy,pP3_H_VPA4.d,8.866,1276824,602377,81008,13704,,
AICAR,heavy,pP4_H_C5.d,8.835,932562,477370,62091,0,,
AICAR,heavy,pP4_H_VPA5.d,8.832,2630481,1212279,156857,24334,,
AICAR,solv,psol2.d,9.192,0,21287,0,0,,
AICAR,solv,psol3.d,9.16,0,17174,0,0,,
CTP,mix,pmix1.d,9.633,408936,0,0,,,
CTP,mix,pmix2.d,9.614,490090,0,0,,,
CTP,mix,pmix3.d,9.598,596357,0,0,,,
CTP,mix,pmix4.d,9.598,435694,0,0,,,
CTP,mix,pmix5.d,9.616,478454,0,0,,,
CTP,light,pP1_L_C1.d,9.607,2503098,0,0,,,
CTP,light,pP1_L_VPA1.d,9.573,9264321,1131667,312207,,,
CTP,light,pP2_L_C2.d,9.576,2432215,0,0,,,
CTP,light,pP2_L_VPA2.d,9.559,5468602,677325,188037,,,
CTP,light,pP3_L_C3.d,9.575,1423795,0,0,,,
CTP,light,pP3_L_VPA3.d,9.575,14009270,1620506,489586,,,
CTP,light,pP3_L_VPA4.d,9.578,10140220,1207895,353678,,,
CTP,light,pP4_L_C4.d,9.561,8022159,955157,285846,,,
CTP,light,pP4_L_C5.d,9.576,2837583,0,106064,,,
CTP,light,pP4_L_VPA5.d,9.578,10257690,1221631,357259,,,
CTP,heavy,pP1_H_C1.d,9.558,9883772,1152066,333162,,,
CTP,heavy,pP1_H_VPA1.d,9.577,13219330,1511272,438136,,,
CTP,heavy,pP1_H_VPA2.d,9.573,12057920,1409889,405336,,,
CTP,heavy,pP2_H_C2.d,9.573,6045549,749511,219241,,,
CTP,heavy,pP2_H_C3.d,9.572,8169805,982895,281940,,,
CTP,heavy,pP2_H_VPA3.d,9.575,10958680,1290427,372084,,,
CTP,heavy,pP3_H_C4.d,9.579,5888906,714736,213953,,,
CTP,heavy,pP3_H_VPA4.d,9.578,3943746,0,0,,,
CTP,heavy,pP4_H_C5.d,9.58,5327978,624074,183927,,,
CTP,heavy,pP4_H_VPA5.d,9.56,8867187,1077269,311448,,,
CTP,solv,psol2.d,9.622,51023,0,0,,,
CTP,solv,psol3.d,9.707,35527,0,0,,,
GTP,mix,pmix1.d,9.434,638193,142788,28464,0,,
GTP,mix,pmix2.d,9.399,703651,163788,36923,0,,
GTP,mix,pmix3.d,9.383,710574,316336,61437,0,,
GTP,mix,pmix4.d,9.382,653716,139229,34144,0,,
GTP,mix,pmix5.d,9.385,756061,157326,38908,0,,
GTP,light,pP1_L_C1.d,9.392,2618840,517792,115921,0,,
GTP,light,pP1_L_VPA1.d,9.358,6659893,881427,235480,40122,,
GTP,light,pP2_L_C2.d,9.361,3082941,429511,126794,0,,
GTP,light,pP2_L_VPA2.d,9.36,4695311,839679,205430,20617,,
GTP,light,pP3_L_C3.d,9.36,1926300,332472,78726,0,,
GTP,light,pP3_L_VPA3.d,9.376,8280970,1137031,307377,24799,,
GTP,light,pP3_L_VPA4.d,9.363,7169282,1149182,295495,11603,,
GTP,light,pP4_L_C4.d,9.362,6725951,899015,244110,39564,,
GTP,light,pP4_L_C5.d,9.361,3472337,519333,139173,0,,
GTP,light,pP4_L_VPA5.d,9.379,6902489,1059747,272472,22230,,
GTP,heavy,pP1_H_C1.d,9.359,5107366,2672646,447524,87519,,
GTP,heavy,pP1_H_VPA1.d,9.395,5201233,2586920,429626,96982,,
GTP,heavy,pP1_H_VPA2.d,9.374,4428920,2479579,406162,153740,,
GTP,heavy,pP2_H_C2.d,9.374,3287847,1956355,314796,72334,,
GTP,heavy,pP2_H_C3.d,9.356,3928795,2340702,371239,97372,,
GTP,heavy,pP2_H_VPA3.d,9.377,4605557,2300675,377408,105208,,
GTP,heavy,pP3_H_C4.d,9.38,3232628,1815644,303665,70759,,
GTP,heavy,pP3_H_VPA4.d,9.362,2569134,1065444,192873,43134,,
GTP,heavy,pP4_H_C5.d,9.364,3266209,1698561,278363,74928,,
GTP,heavy,pP4_H_VPA5.d,9.362,4308419,2061997,358831,93933,,
GTP,solv,psol2.d,10.218,109520,22245,4602,0,,
GTP,solv,psol3.d,10.203,65343,14001,5455,0,,
ATP,mix,pmix1.d,9.352,4021391,1121699,382629,64206,0,
ATP,mix,pmix2.d,9.332,4937720,1349389,455327,76557,13864,
ATP,mix,pmix3.d,9.334,4027195,1924833,766867,123951,22331,
ATP,mix,pmix4.d,9.316,4552117,1175475,394005,62471,0,
ATP,mix,pmix5.d,9.335,4730010,1139517,374373,62444,0,
ATP,light,pP1_L_C1.d,9.326,23701870,3781970,1079916,148059,0,
ATP,light,pP1_L_VPA1.d,9.308,75632230,9357493,2321986,276566,0,
ATP,light,pP2_L_C2.d,9.311,27618400,3463775,885165,107722,0,
ATP,light,pP2_L_VPA2.d,9.294,46129650,6629408,1789777,233723,0,
ATP,light,pP3_L_C3.d,9.31,15827940,2205713,599059,77522,0,
ATP,light,pP3_L_VPA3.d,9.327,91785070,11711320,2961860,346860,0,
ATP,light,pP3_L_VPA4.d,9.313,75074220,9995223,2646836,320750,0,
ATP,light,pP4_L_C4.d,9.313,60649280,7547399,1887528,225417,0,
ATP,light,pP4_L_C5.d,9.311,29018650,3835026,999644,116954,0,
ATP,light,pP4_L_VPA5.d,9.33,74579180,9887161,2576833,306400,0,
ATP,heavy,pP1_H_C1.d,9.326,26800430,30881300,13206360,2015566,402951,
ATP,heavy,pP1_H_VPA1.d,9.345,32593180,35140150,14329980,2220773,418847,
ATP,heavy,pP1_H_VPA2.d,9.341,27898320,33863250,14349980,2247530,434672,
ATP,heavy,pP2_H_C2.d,9.324,16327000,20790730,9435118,1450371,286070,
ATP,heavy,pP2_H_C3.d,9.323,19904160,25356860,11167960,1714986,338068,
ATP,heavy,pP2_H_VPA3.d,9.327,30976630,32938510,12571610,1960802,362266,
ATP,heavy,pP3_H_C4.d,9.33,17113340,20582790,8667768,1326784,254777,
ATP,heavy,pP3_H_VPA4.d,9.313,16574090,15393540,5986746,956615,185234,
ATP,heavy,pP4_H_C5.d,9.315,17071780,19245000,7715393,1235702,234230,
ATP,heavy,pP4_H_VPA5.d,9.312,28042700,28060060,10499990,1675269,317041,
ATP,solv,psol2.d,9.341,358927,103783,39761,10234,0,
ATP,solv,psol3.d,9.359,228611,64910,29029,1770,0,
dATP,mix,pmix1.d,9.5,16728,7366,3348,0,0,
dATP,mix,pmix2.d,9.515,19919,7373,1488,0,0,
dATP,mix,pmix3.d,9.499,20635,10771,2550,0,0,
dATP,mix,pmix4.d,9.498,21956,5968,2208,0,0,
dATP,mix,pmix5.d,9.484,18659,4987,1788,0,0,
dATP,light,pP1_L_C1.d,9.508,129965,21130,4572,0,0,
dATP,light,pP1_L_VPA1.d,9.491,422891,52911,13721,0,0,
dATP,light,pP2_L_C2.d,9.493,126491,18377,4923,0,0,
dATP,light,pP2_L_VPA2.d,9.476,246518,34623,9470,2846,0,
dATP,light,pP3_L_C3.d,9.492,75262,10735,3393,0,0,
dATP,light,pP3_L_VPA3.d,9.492,604866,83497,21011,0,0,
dATP,light,pP3_L_VPA4.d,9.495,426537,61938,15747,0,0,
dATP,light,pP4_L_C4.d,9.495,359726,48616,9901,0,0,
dATP,light,pP4_L_C5.d,9.493,142552,23789,6843,0,0,
dATP,light,pP4_L_VPA5.d,9.495,475180,66250,17632,2189,0,
dATP,heavy,pP1_H_C1.d,9.491,152898,182534,82428,13175,4034,
dATP,heavy,pP1_H_VPA1.d,9.511,217912,235465,99694,12547,4090,
dATP,heavy,pP1_H_VPA2.d,9.507,170429,209025,87769,14156,231,
dATP,heavy,pP2_H_C2.d,9.506,85499,112941,52282,8860,1581,
dATP,heavy,pP2_H_C3.d,9.489,114023,142538,61988,10016,3277,
dATP,heavy,pP2_H_VPA3.d,9.492,190039,191318,79982,15405,2820,
dATP,heavy,pP3_H_C4.d,9.513,98895,119742,49502,9619,0,
dATP,heavy,pP3_H_VPA4.d,9.495,85040,85201,33877,6794,0,
dATP,heavy,pP4_H_C5.d,9.497,98698,104875,43671,7632,1534,
dATP,heavy,pP4_H_VPA5.d,9.494,158000,165156,70289,11846,2790,
dATP,solv,psol2.d,9.838,0,0,0,0,0,
dATP,solv,psol3.d,9.458,1550,716,0,0,0,
NADPH,mix,pmix1.d,10.196,7355,2753,0,,,
NADPH,mix,pmix2.d,10.177,10416,2426,0,,,
NADPH,mix,pmix3.d,10.194,15925,6487,0,,,
NADPH,mix,pmix4.d,10.193,8206,3250,0,,,
NADPH,mix,pmix5.d,10.212,8255,0,0,,,
NADPH,light,pP1_L_C1.d,10.203,37007,0,0,,,
NADPH,light,pP1_L_VPA1.d,10.169,100514,13161,0,,,
NADPH,light,pP2_L_C2.d,10.172,33477,0,0,,,
NADPH,light,pP2_L_VPA2.d,10.171,61663,12159,0,,,
NADPH,light,pP3_L_C3.d,10.154,21417,1277,0,,,
NADPH,light,pP3_L_VPA3.d,10.171,183559,0,0,,,
NADPH,light,pP3_L_VPA4.d,10.174,126871,0,0,,,
NADPH,light,pP4_L_C4.d,10.174,110515,0,0,,,
NADPH,light,pP4_L_C5.d,10.172,36619,0,0,,,
NADPH,light,pP4_L_VPA5.d,10.19,130881,0,0,,,
NADPH,heavy,pP1_H_C1.d,10.17,693570,208095,46592,,,
NADPH,heavy,pP1_H_VPA1.d,10.189,730376,208547,41812,,,
NADPH,heavy,pP1_H_VPA2.d,10.186,714258,201941,45442,,,
NADPH,heavy,pP2_H_C2.d,10.185,371115,111470,26139,,,
NADPH,heavy,pP2_H_C3.d,10.184,493150,145510,33817,,,
NADPH,heavy,pP2_H_VPA3.d,10.188,583663,162253,38162,,,
NADPH,heavy,pP3_H_C4.d,10.191,384567,118799,25362,,,
NADPH,heavy,pP3_H_VPA4.d,10.174,176893,51553,12452,,,
NADPH,heavy,pP4_H_C5.d,10.192,268838,81152,18610,,,
NADPH,heavy,pP4_H_VPA5.d,10.173,483460,131964,34035,,,
NADPH,solv,psol2.d,10.102,0,0,0,,,
NADPH,solv,psol3.d,10.17,0,0,0,,,
GMP,mix,pmix1.d,9.087,39509,9859,,,,
GMP,mix,pmix2.d,8.968,41421,10541,,,,
GMP,mix,pmix3.d,8.986,36340,11921,,,,
GMP,mix,pmix4.d,8.985,42314,9537,,,,
GMP,mix,pmix5.d,8.971,44081,9781,,,,
GMP,light,pP1_L_C1.d,8.978,222070,34789,,,,
GMP,light,pP1_L_VPA1.d,8.977,127273,0,,,,
GMP,light,pP2_L_C2.d,8.98,228343,34710,,,,
GMP,light,pP2_L_VPA2.d,8.963,57844,0,,,,
GMP,light,pP3_L_C3.d,8.962,231117,33458,,,,
GMP,light,pP3_L_VPA3.d,8.979,117434,0,,,,
GMP,light,pP3_L_VPA4.d,8.999,104630,0,,,,
GMP,light,pP4_L_C4.d,8.965,432683,58024,,,,
GMP,light,pP4_L_C5.d,8.98,382743,58529,,,,
GMP,light,pP4_L_VPA5.d,8.982,129646,18775,,,,
GMP,heavy,pP1_H_C1.d,8.962,364247,203683,,,,
GMP,heavy,pP1_H_VPA1.d,8.981,106392,56773,,,,
GMP,heavy,pP1_H_VPA2.d,8.977,82822,46710,,,,
GMP,heavy,pP2_H_C2.d,8.96,298214,183701,,,,
GMP,heavy,pP2_H_C3.d,8.976,403101,240215,,,,
GMP,heavy,pP2_H_VPA3.d,8.979,92019,43216,,,,
GMP,heavy,pP3_H_C4.d,8.966,392611,231609,,,,
GMP,heavy,pP3_H_VPA4.d,8.982,68605,35543,,,,
GMP,heavy,pP4_H_C5.d,8.967,603503,324714,,,,
GMP,heavy,pP4_H_VPA5.d,8.964,86567,41936,,,,
GMP,solv,psol2.d,8.993,0,0,,,,
GMP,solv,psol3.d,9.061,5955,1566,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,mix,pmix1.d,9.07,67062,3497,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,mix,pmix2.d,8.985,102474,4257,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,mix,pmix3.d,8.969,94539,3834,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,mix,pmix4.d,8.969,84911,3205,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,mix,pmix5.d,8.971,74724,3278,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,light,pP1_L_C1.d,8.978,290379,12724,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,light,pP1_L_VPA1.d,8.977,1062186,42480,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,light,pP2_L_C2.d,8.98,266314,10265,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,light,pP2_L_VPA2.d,8.963,637910,25595,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,light,pP3_L_C3.d,8.962,175156,6813,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,light,pP3_L_VPA3.d,8.979,1087568,43471,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,light,pP3_L_VPA4.d,8.982,1108375,41329,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,light,pP4_L_C4.d,8.965,715408,28218,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,light,pP4_L_C5.d,8.98,248509,9383,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,light,pP4_L_VPA5.d,8.982,1141015,42351,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,heavy,pP1_H_C1.d,8.962,876699,33675,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,heavy,pP1_H_VPA1.d,8.981,1215797,46924,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,heavy,pP1_H_VPA2.d,8.977,1127231,47127,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,heavy,pP2_H_C2.d,8.977,563366,26115,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,heavy,pP2_H_C3.d,8.976,845586,35651,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,heavy,pP2_H_VPA3.d,8.996,1194695,49616,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,heavy,pP3_H_C4.d,8.983,468793,18470,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,heavy,pP3_H_VPA4.d,8.982,594606,24237,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,heavy,pP4_H_C5.d,8.984,688983,25579,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,heavy,pP4_H_VPA5.d,8.964,826814,34457,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,solv,psol2.d,9.027,0,0,,,,
Glycerol 1-Phosphate / Glycerol 3-Phosphate,solv,psol3.d,8.995,0,0,,,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),mix,pmix1.d,10.179,20910,8934,0,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),mix,pmix2.d,10.557,0,0,0,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),mix,pmix3.d,10.194,32958,15940,7086,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),mix,pmix4.d,10.491,0,0,0,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),mix,pmix5.d,10.196,24253,9137,0,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),light,pP1_L_C1.d,10.203,129093,37730,0,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),light,pP1_L_VPA1.d,10.169,383046,107395,12360,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),light,pP2_L_C2.d,10.172,129890,35429,0,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),light,pP2_L_VPA2.d,10.171,235955,67012,15590,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),light,pP3_L_C3.d,10.171,70959,20198,2905,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),light,pP3_L_VPA3.d,10.171,722637,184010,0,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),light,pP3_L_VPA4.d,10.174,474147,129603,25025,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),light,pP4_L_C4.d,10.174,427535,115727,0,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),light,pP4_L_C5.d,10.172,156133,40966,4664,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),light,pP4_L_VPA5.d,10.19,473732,132683,27130,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),heavy,pP1_H_C1.d,10.17,1117855,693112,206813,45303,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),heavy,pP1_H_VPA1.d,10.189,1246889,734042,210468,45018,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),heavy,pP1_H_VPA2.d,10.186,1231487,730896,201093,45252,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),heavy,pP2_H_C2.d,10.185,582163,373969,106424,27514,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),heavy,pP2_H_C3.d,10.184,785664,506434,147279,33437,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),heavy,pP2_H_VPA3.d,10.188,1031355,589685,167836,34870,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),heavy,pP3_H_C4.d,10.191,622681,385744,118091,21176,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),heavy,pP3_H_VPA4.d,10.174,319306,184233,54000,13293,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),heavy,pP4_H_C5.d,10.192,465284,280174,85010,20920,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),heavy,pP4_H_VPA5.d,10.173,865798,484233,134403,33463,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),solv,psol2.d,10.765,0,0,0,0,,
Nicotinamide Adenine Dinucleotide Phosphate (NADP+),solv,psol3.d,10.617,0,0,0,0,,
3-Phosphoglyceric Acid,mix,pmix1.d,9.236,11512,0,,,,
3-Phosphoglyceric Acid,mix,pmix2.d,9.183,12623,0,,,,
3-Phosphoglyceric Acid,mix,pmix3.d,9.185,15349,0,,,,
3-Phosphoglyceric Acid,mix,pmix4.d,9.151,11385,818,,,,
3-Phosphoglyceric Acid,mix,pmix5.d,9.153,9063,0,,,,
3-Phosphoglyceric Acid,light,pP1_L_C1.d,9.16,68319,2088,,,,
3-Phosphoglyceric Acid,light,pP1_L_VPA1.d,9.143,325225,13855,,,,
3-Phosphoglyceric Acid,light,pP2_L_C2.d,9.162,86369,3318,,,,
3-Phosphoglyceric Acid,light,pP2_L_VPA2.d,9.145,140509,4808,,,,
3-Phosphoglyceric Acid,light,pP3_L_C3.d,9.161,55647,2256,,,,
3-Phosphoglyceric Acid,light,pP3_L_VPA3.d,9.161,319389,13800,,,,
3-Phosphoglyceric Acid,light,pP3_L_VPA4.d,9.164,351909,13495,,,,
3-Phosphoglyceric Acid,light,pP4_L_C4.d,9.147,249837,10634,,,,
3-Phosphoglyceric Acid,light,pP4_L_C5.d,9.162,71089,2231,,,,
3-Phosphoglyceric Acid,light,pP4_L_VPA5.d,9.164,399367,14690,,,,
3-Phosphoglyceric Acid,heavy,pP1_H_C1.d,9.144,289521,10228,,,,
3-Phosphoglyceric Acid,heavy,pP1_H_VPA1.d,9.163,483156,17440,,,,
3-Phosphoglyceric Acid,heavy,pP1_H_VPA2.d,9.159,488157,18836,,,,
3-Phosphoglyceric Acid,heavy,pP2_H_C2.d,9.159,240332,11945,,,,
3-Phosphoglyceric Acid,heavy,pP2_H_C3.d,9.158,341251,13630,,,,
3-Phosphoglyceric Acid,heavy,pP2_H_VPA3.d,9.161,504928,18208,,,,
3-Phosphoglyceric Acid,heavy,pP3_H_C4.d,9.148,187672,8993,,,,
3-Phosphoglyceric Acid,heavy,pP3_H_VPA4.d,9.164,185535,6639,,,,
3-Phosphoglyceric Acid,heavy,pP4_H_C5.d,9.149,225417,8720,,,,
3-Phosphoglyceric Acid,heavy,pP4_H_VPA5.d,9.146,305314,10979,,,,
3-Phosphoglyceric Acid,solv,psol2.d,9.209,0,0,,,,
3-Phosphoglyceric Acid,solv,psol3.d,9.16,0,0,,,,
Propionylcarnitine,mix,pmix1.d,10.394,302590,40207,,,,
Propionylcarnitine,mix,pmix2.d,10.375,419229,59979,,,,
Propionylcarnitine,mix,pmix3.d,10.343,406288,47762,,,,
Propionylcarnitine,mix,pmix4.d,10.342,434418,57668,,,,
Propionylcarnitine,mix,pmix5.d,10.345,397649,57578,,,,
Propionylcarnitine,light,pP1_L_C1.d,10.385,493248,74161,,,,
Propionylcarnitine,light,pP1_L_VPA1.d,10.401,1196263,153419,,,,
Propionylcarnitine,light,pP2_L_C2.d,10.403,425366,55421,,,,
Propionylcarnitine,light,pP2_L_VPA2.d,10.337,984265,132144,,,,
Propionylcarnitine,light,pP3_L_C3.d,10.353,303578,34736,,,,
Propionylcarnitine,light,pP3_L_VPA3.d,10.336,2343334,279671,,,,
Propionylcarnitine,light,pP3_L_VPA4.d,10.339,1474872,160673,,,,
Propionylcarnitine,light,pP4_L_C4.d,10.322,952385,106858,,,,
Propionylcarnitine,light,pP4_L_C5.d,10.354,416105,44763,,,,
Propionylcarnitine,light,pP4_L_VPA5.d,10.373,1465026,168219,,,,
Propionylcarnitine,heavy,pP1_H_C1.d,10.335,1164947,138149,,,,
Propionylcarnitine,heavy,pP1_H_VPA1.d,10.355,1821183,207205,,,,
Propionylcarnitine,heavy,pP1_H_VPA2.d,10.334,1914766,210893,,,,
Propionylcarnitine,heavy,pP2_H_C2.d,10.351,772236,94390,,,,
Propionylcarnitine,heavy,pP2_H_C3.d,10.35,1028695,137026,,,,
Propionylcarnitine,heavy,pP2_H_VPA3.d,10.37,1235124,143849,,,,
Propionylcarnitine,heavy,pP3_H_C4.d,10.39,822724,105087,,,,
Propionylcarnitine,heavy,pP3_H_VPA4.d,10.405,573370,76727,,,,
Propionylcarnitine,heavy,pP4_H_C5.d,10.374,785219,101052,,,,
Propionylcarnitine,heavy,pP4_H_VPA5.d,10.338,1348922,161171,,,,
Propionylcarnitine,solv,psol2.d,9.954,6292,0,,,,
Propionylcarnitine,solv,psol3.d,10.501,11854,0,,,,
Betaine,mix,pmix1.d,10.51,126869,25014,,,,
Betaine,mix,pmix2.d,10.475,276176,14088,,,,
Betaine,mix,pmix3.d,10.443,268411,42916,,,,
Betaine,mix,pmix4.d,10.458,280875,19256,,,,
Betaine,mix,pmix5.d,10.444,293214,37763,,,,
Betaine,light,pP1_L_C1.d,10.468,585939,47645,,,,
Betaine,light,pP1_L_VPA1.d,10.484,1294278,96061,,,,
Betaine,light,pP2_L_C2.d,10.47,456100,11655,,,,
Betaine,light,pP2_L_VPA2.d,10.436,818074,42894,,,,
Betaine,light,pP3_L_C3.d,10.436,425552,37521,,,,
Betaine,light,pP3_L_VPA3.d,10.452,1644394,102878,,,,
Betaine,light,pP3_L_VPA4.d,10.455,1158849,87947,,,,
Betaine,light,pP4_L_C4.d,10.438,1131129,71371,,,,
